Timestamp,CO2_inlet_ppm,CO2_outlet_ppm
2025-07-18 16:24:22.104,509.0,519.7
2025-07-18 16:24:23.115,509.0,519.7
2025-07-18 16:24:24.125,509.0,519.7
2025-07-18 16:24:25.142,509.0,519.7
2025-07-18 16:24:26.152,509.0,519.7
2025-07-18 16:24:27.163,509.0,519.7
2025-07-18 16:24:28.173,509.0,519.7
2025-07-18 16:24:29.186,564.9,557.3
2025-07-18 16:24:30.195,564.9,566.8
2025-07-18 16:24:31.206,552.9,566.8
2025-07-18 16:24:32.218,552.9,561.2
2025-07-18 16:24:33.239,555.4,561.2
2025-07-18 16:24:34.249,555.4,555.4
2025-07-18 16:24:35.267,550.9,555.4
2025-07-18 16:24:36.287,550.9,551.6
2025-07-18 16:24:37.296,548.9,551.6
2025-07-18 16:24:38.305,548.9,546.7
2025-07-18 16:24:39.314,547.9,546.7
2025-07-18 16:24:40.324,547.9,546.3
2025-07-18 16:24:41.341,547.6,546.3
2025-07-18 16:24:42.351,547.6,549.9
2025-07-18 16:24:43.361,571.9,549.9
2025-07-18 16:24:44.371,571.9,550.2
2025-07-18 16:24:45.378,572.3,550.2
2025-07-18 16:24:46.388,572.3,565.6
2025-07-18 16:24:47.398,589.8,565.6
2025-07-18 16:24:48.410,589.8,567.0
2025-07-18 16:24:49.420,587.5,567.0
2025-07-18 16:24:50.428,587.5,570.3
2025-07-18 16:24:51.449,592.4,570.3
2025-07-18 16:24:52.460,592.4,569.8
2025-07-18 16:24:53.478,594.8,569.8
2025-07-18 16:24:54.495,594.8,598.7
2025-07-18 16:24:55.506,584.0,598.7
2025-07-18 16:24:56.512,584.0,597.1
2025-07-18 16:24:57.520,585.3,597.1
2025-07-18 16:24:58.530,585.3,585.4
2025-07-18 16:24:59.542,600.0,585.4
2025-07-18 16:25:00.553,600.0,586.5
2025-07-18 16:25:01.560,598.9,586.5
2025-07-18 16:25:02.570,598.9,592.7
2025-07-18 16:25:03.587,582.8,592.7
2025-07-18 16:25:04.601,582.8,591.4
2025-07-18 16:25:05.619,581.6,591.4
2025-07-18 16:25:06.625,581.6,588.9
2025-07-18 16:25:07.646,579.2,587.2
2025-07-18 16:25:08.657,579.2,587.2
2025-07-18 16:25:09.667,579.6,583.0
2025-07-18 16:25:10.689,579.6,583.0
2025-07-18 16:25:11.710,566.3,585.6
2025-07-18 16:25:12.720,566.3,585.6
2025-07-18 16:25:13.728,565.9,578.0
2025-07-18 16:25:14.744,565.9,578.0
2025-07-18 16:25:15.754,592.3,579.0
2025-07-18 16:25:16.765,592.3,579.0
2025-07-18 16:25:17.785,593.1,586.0
2025-07-18 16:25:18.796,593.1,586.0
2025-07-18 16:25:19.806,581.2,583.4
2025-07-18 16:25:20.827,581.4,583.4
2025-07-18 16:25:21.847,581.4,579.4
2025-07-18 16:25:22.858,533.6,579.4
2025-07-18 16:25:23.870,533.6,580.0
2025-07-18 16:25:24.880,537.7,580.0
2025-07-18 16:25:25.890,537.7,549.2
2025-07-18 16:25:26.902,488.4,549.2
2025-07-18 16:25:27.912,488.4,551.2
2025-07-18 16:25:28.933,488.7,551.2
2025-07-18 16:25:29.953,488.7,490.8
2025-07-18 16:25:30.972,464.8,490.8
2025-07-18 16:25:31.982,464.8,492.2
2025-07-18 16:25:32.992,463.8,492.2
2025-07-18 16:25:34.003,463.8,402.2
2025-07-18 16:25:35.022,471.8,402.2
2025-07-18 16:25:36.042,471.8,405.8
2025-07-18 16:25:37.053,470.2,405.8
2025-07-18 16:25:38.067,470.2,340.9
2025-07-18 16:25:39.077,489.7,340.9
2025-07-18 16:25:40.089,489.7,340.5
2025-07-18 16:25:41.099,490.2,340.5
2025-07-18 16:25:42.109,490.2,307.8
2025-07-18 16:25:43.120,490.1,307.8
2025-07-18 16:25:44.130,490.1,308.0
2025-07-18 16:25:45.141,489.2,308.0
2025-07-18 16:25:46.152,489.2,282.3
2025-07-18 16:25:47.163,489.2,282.3
2025-07-18 16:25:48.173,489.2,281.8
2025-07-18 16:25:49.184,492.1,281.8
2025-07-18 16:25:50.194,492.1,299.7
2025-07-18 16:25:51.204,497.0,299.7
2025-07-18 16:25:52.216,497.0,299.2
2025-07-18 16:25:53.228,496.5,299.2
2025-07-18 16:25:54.238,496.5,279.1
2025-07-18 16:25:55.256,490.3,279.1
2025-07-18 16:25:56.280,490.3,280.7
2025-07-18 16:25:57.299,489.8,280.7
2025-07-18 16:25:58.317,489.8,286.0
2025-07-18 16:25:59.328,498.4,286.0
2025-07-18 16:26:00.339,498.4,286.1
2025-07-18 16:26:01.345,497.0,286.1
2025-07-18 16:26:02.356,497.0,289.3
2025-07-18 16:26:03.374,479.8,289.3
2025-07-18 16:26:04.388,479.8,288.4
2025-07-18 16:26:05.400,481.3,288.4
2025-07-18 16:26:06.415,481.3,274.7
2025-07-18 16:26:07.425,480.7,274.7
2025-07-18 16:26:08.436,480.7,275.7
2025-07-18 16:26:09.446,479.9,275.7
2025-07-18 16:26:10.465,479.9,280.3
2025-07-18 16:26:11.483,482.7,280.7
2025-07-18 16:26:12.494,482.7,280.7
2025-07-18 16:26:13.505,481.2,276.1
2025-07-18 16:26:14.515,481.2,276.1
2025-07-18 16:26:15.523,480.4,274.6
2025-07-18 16:26:16.532,481.9,274.6
2025-07-18 16:26:17.542,481.9,274.4
2025-07-18 16:26:18.543,487.8,274.4
2025-07-18 16:26:19.552,487.8,274.5
2025-07-18 16:26:20.572,488.3,274.5
2025-07-18 16:26:21.584,488.3,279.0
2025-07-18 16:26:22.606,476.4,279.0
2025-07-18 16:26:23.626,476.4,278.9
2025-07-18 16:26:24.636,477.1,278.9
2025-07-18 16:26:25.648,477.1,276.1
2025-07-18 16:26:26.670,478.0,276.1
2025-07-18 16:26:27.681,478.0,275.0
2025-07-18 16:26:28.692,477.5,275.0
2025-07-18 16:26:29.702,477.5,280.0
2025-07-18 16:26:30.713,479.8,280.0
2025-07-18 16:26:31.722,479.8,281.8
2025-07-18 16:26:32.743,481.8,281.8
2025-07-18 16:26:33.753,481.8,281.0
2025-07-18 16:26:34.770,477.4,281.0
2025-07-18 16:26:35.786,477.4,279.8
2025-07-18 16:26:36.807,475.5,279.8
2025-07-18 16:26:37.818,475.5,278.1
2025-07-18 16:26:38.830,474.3,278.1
2025-07-18 16:26:39.839,474.3,279.3
2025-07-18 16:26:40.850,473.8,279.3
2025-07-18 16:26:41.860,473.8,276.9
2025-07-18 16:26:42.871,472.9,276.9
2025-07-18 16:26:43.881,472.9,275.9
2025-07-18 16:26:44.897,474.8,275.9
2025-07-18 16:26:45.919,474.8,278.4
2025-07-18 16:26:46.929,469.5,278.4
2025-07-18 16:26:47.940,469.5,279.8
2025-07-18 16:26:48.951,468.2,279.8
2025-07-18 16:26:49.960,468.2,278.4
2025-07-18 16:26:50.971,469.7,278.4
2025-07-18 16:26:51.981,469.7,277.4
2025-07-18 16:26:52.992,469.6,277.4
2025-07-18 16:26:54.002,469.6,274.4
2025-07-18 16:26:55.013,467.0,274.4
2025-07-18 16:26:56.023,467.0,274.1
2025-07-18 16:26:57.035,468.6,274.1
2025-07-18 16:26:58.056,468.6,277.1
2025-07-18 16:26:59.073,473.8,277.1
2025-07-18 16:27:00.091,473.8,277.4
2025-07-18 16:27:01.109,473.2,277.4
2025-07-18 16:27:02.126,473.2,279.0
2025-07-18 16:27:03.138,474.1,279.0
2025-07-18 16:27:04.148,474.1,278.0
2025-07-18 16:27:05.168,473.6,278.0
2025-07-18 16:27:06.183,473.6,278.4
2025-07-18 16:27:07.194,474.3,278.4
2025-07-18 16:27:08.204,474.3,280.8
2025-07-18 16:27:09.213,472.2,280.8
2025-07-18 16:27:10.223,472.2,282.1
2025-07-18 16:27:11.230,474.7,282.1
2025-07-18 16:27:12.240,474.7,280.5
2025-07-18 16:27:13.251,475.2,280.5
2025-07-18 16:27:14.261,481.2,282.7
2025-07-18 16:27:15.272,481.2,282.7
2025-07-18 16:27:16.289,482.1,283.8
2025-07-18 16:27:17.302,482.1,292.4
2025-07-18 16:27:18.312,480.6,292.4
2025-07-18 16:27:19.325,480.6,291.4
2025-07-18 16:27:20.335,481.3,291.4
2025-07-18 16:27:21.354,481.3,298.7
2025-07-18 16:27:22.362,491.6,298.7
2025-07-18 16:27:23.374,491.6,298.8
2025-07-18 16:27:24.386,492.3,298.8
2025-07-18 16:27:25.404,492.3,294.6
2025-07-18 16:27:26.425,507.9,294.6
2025-07-18 16:27:27.441,507.9,293.9
2025-07-18 16:27:28.451,505.9,293.9
2025-07-18 16:27:29.461,505.9,302.7
2025-07-18 16:27:30.472,513.4,302.7
2025-07-18 16:27:31.482,513.4,303.1
2025-07-18 16:27:32.494,512.7,303.1
2025-07-18 16:27:33.506,512.7,315.7
2025-07-18 16:27:34.517,515.4,315.7
2025-07-18 16:27:35.524,515.4,317.0
2025-07-18 16:27:36.543,516.4,317.0
2025-07-18 16:27:37.553,516.4,314.7
2025-07-18 16:27:38.563,538.8,314.7
2025-07-18 16:27:39.575,538.8,314.4
2025-07-18 16:27:40.585,539.3,314.4
2025-07-18 16:27:41.593,539.3,326.5
2025-07-18 16:27:42.609,567.4,326.5
2025-07-18 16:27:43.619,567.4,324.7
2025-07-18 16:27:44.630,565.9,324.7
2025-07-18 16:27:45.641,565.9,343.9
2025-07-18 16:27:46.652,559.8,343.9
2025-07-18 16:27:47.662,559.8,344.2
2025-07-18 16:27:48.675,560.1,344.2
2025-07-18 16:27:49.686,560.1,347.9
2025-07-18 16:27:50.704,554.2,347.9
2025-07-18 16:27:51.711,554.2,348.1
2025-07-18 16:27:52.722,555.8,348.1
2025-07-18 16:27:53.733,555.8,343.4
2025-07-18 16:27:54.743,556.7,343.4
2025-07-18 16:27:55.754,556.7,343.7
2025-07-18 16:27:56.764,553.5,343.7
2025-07-18 16:27:57.775,553.5,344.1
2025-07-18 16:27:58.786,545.0,344.1
2025-07-18 16:27:59.796,545.0,343.0
2025-07-18 16:28:00.804,546.1,343.0
2025-07-18 16:28:01.805,546.1,341.5
2025-07-18 16:28:02.820,551.7,341.5
2025-07-18 16:28:03.830,551.7,342.9
2025-07-18 16:28:04.841,554.4,342.9
2025-07-18 16:28:05.849,554.4,343.7
2025-07-18 16:28:06.860,562.2,343.7
2025-07-18 16:28:07.870,562.2,342.7
2025-07-18 16:28:08.882,559.0,342.7
2025-07-18 16:28:09.894,559.0,349.6
2025-07-18 16:28:10.913,558.5,349.6
2025-07-18 16:28:11.934,558.5,350.0
2025-07-18 16:28:12.945,559.8,350.0
2025-07-18 16:28:13.966,567.6,350.7
2025-07-18 16:28:14.978,567.6,350.7
