Timestamp,CO2_inlet_ppm,CO2_outlet_ppm
2025-07-21 14:01:59.244,452.9,380.1
2025-07-21 14:02:00.259,452.9,380.1
2025-07-21 14:02:01.269,452.9,380.1
2025-07-21 14:02:02.288,452.9,380.1
2025-07-21 14:02:03.306,452.9,380.1
2025-07-21 14:02:04.317,452.9,380.1
2025-07-21 14:02:05.327,452.9,380.1
2025-07-21 14:02:06.338,441.6,419.9
2025-07-21 14:02:07.345,444.6,419.9
2025-07-21 14:02:08.356,444.6,420.3
2025-07-21 14:02:09.367,452.2,420.3
2025-07-21 14:02:10.378,452.2,419.8
2025-07-21 14:02:11.386,448.4,419.8
2025-07-21 14:02:12.396,448.4,419.9
2025-07-21 14:02:13.406,440.3,419.9
2025-07-21 14:02:14.454,440.3,420.6
2025-07-21 14:02:15.470,440.8,420.6
2025-07-21 14:02:16.478,440.8,414.7
2025-07-21 14:02:17.490,443.8,414.7
2025-07-21 14:02:18.500,443.8,414.0
2025-07-21 14:02:19.511,444.4,414.0
2025-07-21 14:02:20.522,444.4,420.2
2025-07-21 14:02:21.543,451.1,420.2
2025-07-21 14:02:22.552,451.1,418.7
2025-07-21 14:02:23.563,451.6,418.7
2025-07-21 14:02:24.573,451.6,414.3
2025-07-21 14:02:25.583,448.9,414.3
2025-07-21 14:02:26.594,448.9,416.3
2025-07-21 14:02:27.613,445.8,416.3
2025-07-21 14:02:28.625,445.8,419.4
2025-07-21 14:02:29.636,446.0,419.4
2025-07-21 14:02:30.647,446.0,416.5
2025-07-21 14:02:31.666,446.2,416.5
2025-07-21 14:02:32.676,446.2,416.7
2025-07-21 14:02:33.697,446.8,416.7
2025-07-21 14:02:34.718,446.8,417.8
2025-07-21 14:02:35.729,447.5,417.8
2025-07-21 14:02:36.750,447.5,417.8
2025-07-21 14:02:37.770,440.0,417.8
2025-07-21 14:02:38.782,440.0,420.2
2025-07-21 14:02:39.794,446.0,420.2
2025-07-21 14:02:40.804,446.0,421.7
2025-07-21 14:02:41.815,439.8,421.7
2025-07-21 14:02:42.826,439.8,420.6
2025-07-21 14:02:43.836,437.5,420.6
2025-07-21 14:02:44.845,437.5,423.6
2025-07-21 14:02:45.867,437.7,423.6
2025-07-21 14:02:46.887,437.7,421.6
2025-07-21 14:02:47.908,439.2,421.6
2025-07-21 14:02:48.920,430.0,418.3
