Timestamp,CO2_inlet_ppm,CO2_outlet_ppm
2025-07-16 16:13:50.858,504.9,355.4
2025-07-16 16:13:51.870,504.9,355.4
2025-07-16 16:13:52.880,504.9,355.4
2025-07-16 16:13:53.895,504.9,355.4
2025-07-16 16:13:54.911,504.9,355.4
2025-07-16 16:13:55.922,504.9,355.4
2025-07-16 16:13:56.934,504.9,355.4
2025-07-16 16:13:57.945,518.4,267.3
2025-07-16 16:13:58.955,518.4,269.1
2025-07-16 16:13:59.977,517.7,269.1
2025-07-16 16:14:00.997,517.7,318.4
2025-07-16 16:14:02.009,515.5,318.4
2025-07-16 16:14:03.026,515.5,316.6
2025-07-16 16:14:04.046,510.4,316.6
2025-07-16 16:14:05.062,510.4,340.6
2025-07-16 16:14:06.069,512.5,340.6
2025-07-16 16:14:07.077,512.5,339.6
2025-07-16 16:14:08.099,512.0,339.6
2025-07-16 16:14:09.102,512.0,348.2
2025-07-16 16:14:10.117,509.1,348.2
2025-07-16 16:14:11.132,509.1,347.2
2025-07-16 16:14:12.148,507.8,347.2
2025-07-16 16:14:13.158,507.8,350.4
2025-07-16 16:14:14.173,505.9,350.4
2025-07-16 16:14:15.180,505.9,352.4
2025-07-16 16:14:16.196,507.1,352.4
2025-07-16 16:14:17.216,507.1,350.2
2025-07-16 16:14:18.227,511.8,350.2
2025-07-16 16:14:19.245,514.4,348.7
2025-07-16 16:14:20.254,514.4,348.7
2025-07-16 16:14:21.271,514.0,356.0
2025-07-16 16:14:22.292,514.0,356.0
2025-07-16 16:14:23.312,509.4,355.1
2025-07-16 16:14:24.324,509.4,355.1
2025-07-16 16:14:25.331,507.4,352.6
2025-07-16 16:14:26.342,507.4,352.6
2025-07-16 16:14:27.352,508.4,353.7
2025-07-16 16:14:28.363,508.4,353.7
2025-07-16 16:14:29.384,507.3,351.2
2025-07-16 16:14:30.398,507.3,351.2
2025-07-16 16:14:31.406,505.0,352.9
2025-07-16 16:14:32.423,505.0,352.9
2025-07-16 16:14:33.433,507.8,358.5
2025-07-16 16:14:34.444,507.8,358.5
2025-07-16 16:14:35.446,510.8,355.1
2025-07-16 16:14:36.454,510.8,355.1
2025-07-16 16:14:37.464,508.6,355.8
2025-07-16 16:14:38.475,508.6,355.8
2025-07-16 16:14:39.490,505.8,355.3
2025-07-16 16:14:40.499,505.8,355.3
2025-07-16 16:14:41.514,509.1,353.7
2025-07-16 16:14:42.525,509.1,353.7
2025-07-16 16:14:43.544,514.6,354.4
2025-07-16 16:14:44.554,514.6,354.4
2025-07-16 16:14:45.564,514.0,354.4
2025-07-16 16:14:46.573,514.0,354.4
2025-07-16 16:14:47.589,515.3,356.1
2025-07-16 16:14:48.600,515.3,356.1
2025-07-16 16:14:49.610,513.4,359.4
2025-07-16 16:14:50.622,513.4,359.4
2025-07-16 16:14:51.633,506.9,357.3
2025-07-16 16:14:52.643,506.9,356.6
2025-07-16 16:14:53.654,506.9,356.6
2025-07-16 16:14:54.675,506.9,358.3
2025-07-16 16:14:55.688,505.2,358.3
2025-07-16 16:14:56.698,505.2,357.2
2025-07-16 16:14:57.712,506.6,357.2
2025-07-16 16:14:58.722,506.6,358.1
2025-07-16 16:14:59.733,508.9,358.1
2025-07-16 16:15:00.743,508.9,357.8
2025-07-16 16:15:01.760,509.5,357.8
2025-07-16 16:15:02.781,509.5,357.4
2025-07-16 16:15:03.793,503.8,357.4
2025-07-16 16:15:04.804,503.8,355.6
2025-07-16 16:15:05.814,500.3,355.6
2025-07-16 16:15:06.834,500.3,353.2
2025-07-16 16:15:07.844,512.2,353.2
2025-07-16 16:15:08.855,512.2,355.1
2025-07-16 16:15:09.867,511.6,355.1
2025-07-16 16:15:10.886,511.6,358.0
2025-07-16 16:15:11.903,508.3,358.0
2025-07-16 16:15:12.924,508.3,360.6
2025-07-16 16:15:13.941,508.7,360.6
2025-07-16 16:15:14.954,503.0,358.7
2025-07-16 16:15:15.964,503.0,358.7
2025-07-16 16:15:16.987,503.7,356.4
2025-07-16 16:15:17.998,503.7,356.4
2025-07-16 16:15:19.011,504.4,357.0
2025-07-16 16:15:20.022,504.4,357.0
2025-07-16 16:15:21.039,507.0,356.1
2025-07-16 16:15:22.057,507.0,356.1
2025-07-16 16:15:23.067,509.6,355.8
2025-07-16 16:15:24.078,509.6,355.8
2025-07-16 16:15:25.090,507.0,357.9
2025-07-16 16:15:26.108,507.0,357.9
2025-07-16 16:15:27.124,505.1,359.9
2025-07-16 16:15:28.137,505.1,359.9
2025-07-16 16:15:29.147,502.5,357.9
2025-07-16 16:15:30.160,502.5,357.9
2025-07-16 16:15:31.171,506.8,355.6
2025-07-16 16:15:32.181,506.8,355.6
2025-07-16 16:15:33.195,511.1,354.9
2025-07-16 16:15:34.205,511.1,354.9
2025-07-16 16:15:35.208,512.1,355.3
2025-07-16 16:15:36.221,512.1,355.3
2025-07-16 16:15:37.231,510.7,359.8
2025-07-16 16:15:38.253,510.7,359.8
2025-07-16 16:15:39.271,513.1,360.6
2025-07-16 16:15:40.293,513.1,360.6
2025-07-16 16:15:41.304,515.2,360.6
2025-07-16 16:15:42.322,515.2,360.6
2025-07-16 16:15:43.335,512.2,360.4
2025-07-16 16:15:44.352,512.2,360.4
2025-07-16 16:15:45.373,512.0,356.1
2025-07-16 16:15:46.386,512.0,356.1
2025-07-16 16:15:47.397,513.0,357.0
2025-07-16 16:15:48.407,513.0,357.0
2025-07-16 16:15:49.430,511.5,359.8
2025-07-16 16:15:50.440,511.5,359.8
2025-07-16 16:15:51.451,511.0,358.9
2025-07-16 16:15:52.470,511.0,358.4
2025-07-16 16:15:53.491,512.7,358.4
2025-07-16 16:15:54.504,512.7,358.9
2025-07-16 16:15:55.520,510.5,358.9
2025-07-16 16:15:56.530,510.5,359.5
2025-07-16 16:15:57.548,511.8,359.5
2025-07-16 16:15:58.570,511.8,358.7
2025-07-16 16:15:59.580,511.5,358.7
2025-07-16 16:16:00.597,511.5,358.1
2025-07-16 16:16:01.607,509.7,358.1
2025-07-16 16:16:02.618,509.7,356.5
2025-07-16 16:16:03.628,506.6,356.5
2025-07-16 16:16:04.641,506.6,357.9
2025-07-16 16:16:05.651,508.1,357.9
2025-07-16 16:16:06.659,508.1,359.1
2025-07-16 16:16:07.669,510.5,359.1
2025-07-16 16:16:08.688,510.2,356.2
2025-07-16 16:16:09.709,510.2,356.2
2025-07-16 16:16:10.721,514.2,357.5
2025-07-16 16:16:11.731,514.2,357.5
2025-07-16 16:16:12.746,511.1,358.3
2025-07-16 16:16:13.765,511.1,358.3
2025-07-16 16:16:14.776,504.9,357.7
2025-07-16 16:16:15.792,504.9,357.7
2025-07-16 16:16:16.801,505.4,358.3
2025-07-16 16:16:17.819,505.4,358.3
2025-07-16 16:16:18.840,508.2,357.5
2025-07-16 16:16:19.851,508.2,357.5
2025-07-16 16:16:20.861,509.8,360.6
2025-07-16 16:16:21.877,509.8,360.6
2025-07-16 16:16:22.892,511.7,359.8
2025-07-16 16:16:23.910,511.7,359.8
2025-07-16 16:16:24.922,511.5,358.6
2025-07-16 16:16:25.933,511.5,358.6
2025-07-16 16:16:26.944,505.7,359.4
2025-07-16 16:16:27.955,505.7,359.4
2025-07-16 16:16:28.958,504.7,358.0
2025-07-16 16:16:29.968,504.7,358.0
2025-07-16 16:16:30.980,508.4,359.6
2025-07-16 16:16:31.991,508.4,359.6
2025-07-16 16:16:33.004,509.0,356.9
2025-07-16 16:16:34.016,509.0,356.9
2025-07-16 16:16:35.026,511.9,355.1
2025-07-16 16:16:36.042,511.9,355.1
2025-07-16 16:16:37.053,510.7,354.6
2025-07-16 16:16:38.061,510.7,354.6
2025-07-16 16:16:39.073,503.4,354.1
2025-07-16 16:16:40.084,503.4,354.1
2025-07-16 16:16:41.092,503.6,358.1
2025-07-16 16:16:42.103,503.6,358.1
2025-07-16 16:16:43.113,508.2,358.5
2025-07-16 16:16:44.128,508.2,358.5
2025-07-16 16:16:45.146,510.2,357.8
2025-07-16 16:16:46.149,510.2,357.8
2025-07-16 16:16:47.160,505.0,359.1
2025-07-16 16:16:48.163,505.0,359.1
2025-07-16 16:16:49.184,504.4,358.8
2025-07-16 16:16:50.205,504.4,358.8
2025-07-16 16:16:51.215,506.0,356.7
2025-07-16 16:16:52.226,506.0,356.7
2025-07-16 16:16:53.236,507.8,358.7
2025-07-16 16:16:54.258,507.8,358.7
2025-07-16 16:16:55.270,508.8,360.1
2025-07-16 16:16:56.286,508.8,360.0
2025-07-16 16:16:57.297,509.1,360.0
2025-07-16 16:16:58.316,509.1,358.6
2025-07-16 16:16:59.327,507.2,358.6
2025-07-16 16:17:00.337,507.2,359.0
2025-07-16 16:17:01.355,506.4,359.0
2025-07-16 16:17:02.372,506.4,361.2
2025-07-16 16:17:03.382,501.9,361.2
2025-07-16 16:17:04.393,501.9,358.3
2025-07-16 16:17:05.405,500.3,358.3
2025-07-16 16:17:06.415,508.0,357.7
2025-07-16 16:17:07.433,508.0,357.7
2025-07-16 16:17:08.443,508.1,358.4
2025-07-16 16:17:09.455,508.1,358.4
2025-07-16 16:17:10.468,502.9,357.6
2025-07-16 16:17:11.479,502.9,357.6
2025-07-16 16:17:12.489,505.7,355.9
2025-07-16 16:17:13.500,505.7,355.9
2025-07-16 16:17:14.516,513.5,355.0
2025-07-16 16:17:15.527,513.5,355.0
