Timestamp,CO2_inlet_ppm,CO2_outlet_ppm
2025-07-16 14:46:22.686,484.3,455.5
2025-07-16 14:46:23.696,484.3,455.5
2025-07-16 14:46:24.711,484.3,455.5
2025-07-16 14:46:25.721,484.3,455.5
2025-07-16 14:46:26.737,484.3,455.5
2025-07-16 14:46:27.746,484.3,455.5
2025-07-16 14:46:28.756,484.3,455.5
2025-07-16 14:46:29.767,494.2,561.5
2025-07-16 14:46:30.778,494.2,560.0
2025-07-16 14:46:31.790,493.0,560.0
2025-07-16 14:46:32.802,493.0,549.9
2025-07-16 14:46:33.812,541.3,549.9
2025-07-16 14:46:34.830,541.3,547.6
2025-07-16 14:46:35.841,542.1,547.6
2025-07-16 14:46:36.852,542.1,485.6
2025-07-16 14:46:37.872,540.1,484.7
2025-07-16 14:46:38.883,540.1,484.7
2025-07-16 14:46:39.893,539.0,512.3
2025-07-16 14:46:40.903,539.0,512.3
2025-07-16 14:46:41.923,540.8,512.3
2025-07-16 14:46:42.933,540.8,512.3
2025-07-16 14:46:43.943,538.1,521.4
2025-07-16 14:46:44.954,538.1,521.4
2025-07-16 14:46:45.967,544.6,518.0
2025-07-16 14:46:46.981,544.6,518.0
2025-07-16 14:46:47.991,542.3,523.8
2025-07-16 14:46:49.002,542.3,523.8
2025-07-16 14:46:50.021,548.6,525.4
2025-07-16 14:46:51.039,548.6,525.4
2025-07-16 14:46:52.064,551.2,532.6
2025-07-16 14:46:53.075,551.2,532.6
2025-07-16 14:46:54.085,549.4,531.6
2025-07-16 14:46:55.095,549.4,531.6
2025-07-16 14:46:56.106,551.4,529.3
2025-07-16 14:46:57.116,551.4,529.3
2025-07-16 14:46:58.129,552.1,529.6
2025-07-16 14:46:59.139,552.1,529.6
2025-07-16 14:47:00.150,551.9,532.8
2025-07-16 14:47:01.161,551.9,532.8
2025-07-16 14:47:02.177,545.1,532.7
2025-07-16 14:47:03.190,545.1,532.7
2025-07-16 14:47:04.200,545.9,531.5
2025-07-16 14:47:05.212,545.9,531.5
2025-07-16 14:47:06.223,557.2,530.5
2025-07-16 14:47:07.233,557.2,530.5
2025-07-16 14:47:08.244,555.1,534.9
2025-07-16 14:47:09.254,555.1,534.9
2025-07-16 14:47:10.265,562.4,533.7
2025-07-16 14:47:11.284,562.4,533.7
2025-07-16 14:47:12.293,563.3,531.1
2025-07-16 14:47:13.304,563.3,531.1
2025-07-16 14:47:14.314,584.8,532.6
2025-07-16 14:47:15.326,584.8,532.6
2025-07-16 14:47:16.336,585.1,540.0
2025-07-16 14:47:17.355,585.1,540.0
2025-07-16 14:47:18.373,582.9,538.4
2025-07-16 14:47:19.384,582.9,538.4
2025-07-16 14:47:20.395,583.6,539.2
2025-07-16 14:47:21.407,572.5,539.2
2025-07-16 14:47:22.417,572.5,538.3
2025-07-16 14:47:23.441,570.3,538.3
2025-07-16 14:47:24.452,570.3,542.4
2025-07-16 14:47:25.462,558.3,542.4
2025-07-16 14:47:26.473,558.3,544.5
2025-07-16 14:47:27.483,561.1,544.5
2025-07-16 14:47:28.494,561.1,547.2
2025-07-16 14:47:29.505,552.7,547.2
2025-07-16 14:47:30.513,552.7,546.5
2025-07-16 14:47:31.524,549.0,546.5
2025-07-16 14:47:32.535,549.0,535.8
2025-07-16 14:47:33.545,543.2,535.8
2025-07-16 14:47:34.557,543.2,537.2
2025-07-16 14:47:35.567,545.3,537.2
2025-07-16 14:47:36.578,545.3,535.9
2025-07-16 14:47:37.595,536.7,535.9
2025-07-16 14:47:38.607,536.7,533.0
2025-07-16 14:47:39.618,537.4,533.0
2025-07-16 14:47:40.628,537.4,533.2
2025-07-16 14:47:41.639,535.2,533.2
2025-07-16 14:47:42.649,535.2,534.3
2025-07-16 14:47:43.659,535.4,526.0
2025-07-16 14:47:44.675,535.4,526.0
2025-07-16 14:47:45.685,537.5,527.4
2025-07-16 14:47:46.694,537.5,527.4
2025-07-16 14:47:47.704,537.6,530.1
2025-07-16 14:47:48.715,537.6,530.1
2025-07-16 14:47:49.726,524.9,529.2
2025-07-16 14:47:50.736,524.9,529.2
2025-07-16 14:47:51.747,524.8,525.1
2025-07-16 14:47:52.750,524.8,525.1
2025-07-16 14:47:53.763,534.8,526.0
2025-07-16 14:47:54.775,534.8,526.0
2025-07-16 14:47:55.786,534.6,525.0
2025-07-16 14:47:56.793,534.6,525.0
2025-07-16 14:47:57.805,533.5,522.7
2025-07-16 14:47:58.817,533.5,522.7
2025-07-16 14:47:59.830,534.5,521.3
2025-07-16 14:48:00.840,534.5,521.3
2025-07-16 14:48:01.847,530.5,523.5
2025-07-16 14:48:02.863,530.5,523.5
2025-07-16 14:48:03.874,528.9,522.7
2025-07-16 14:48:04.884,528.9,522.7
2025-07-16 14:48:05.894,545.3,522.7
2025-07-16 14:48:06.905,545.3,522.7
2025-07-16 14:48:07.927,546.9,521.1
2025-07-16 14:48:08.945,546.9,521.1
2025-07-16 14:48:09.956,538.2,519.6
2025-07-16 14:48:10.967,538.2,519.6
2025-07-16 14:48:11.985,536.1,522.5
2025-07-16 14:48:13.005,536.1,522.5
2025-07-16 14:48:14.016,532.2,522.5
2025-07-16 14:48:15.027,532.2,522.5
2025-07-16 14:48:16.037,534.9,523.1
