Timestamp,CO2_inlet_ppm,CO2_outlet_ppm
2025-07-16 16:30:55.587,526.1,360.5
2025-07-16 16:30:56.600,526.1,360.5
2025-07-16 16:30:57.621,526.1,360.5
2025-07-16 16:30:58.632,526.1,360.5
2025-07-16 16:30:59.642,526.1,360.5
2025-07-16 16:31:00.661,526.1,360.5
2025-07-16 16:31:01.676,526.1,360.5
2025-07-16 16:31:02.697,514.6,272.5
2025-07-16 16:31:03.719,514.6,272.5
2025-07-16 16:31:04.729,515.0,273.1
2025-07-16 16:31:05.740,515.0,273.1
2025-07-16 16:31:06.757,517.0,305.8
2025-07-16 16:31:07.772,517.0,305.8
2025-07-16 16:31:08.783,517.8,305.0
2025-07-16 16:31:09.793,517.8,305.0
2025-07-16 16:31:10.815,517.7,329.1
2025-07-16 16:31:11.826,517.7,327.9
2025-07-16 16:31:12.842,515.8,327.9
2025-07-16 16:31:13.854,515.8,335.0
2025-07-16 16:31:14.864,519.0,335.0
2025-07-16 16:31:15.875,519.0,334.2
2025-07-16 16:31:16.886,520.8,334.2
2025-07-16 16:31:17.909,520.8,338.7
2025-07-16 16:31:18.920,535.2,338.7
2025-07-16 16:31:19.930,535.2,339.9
2025-07-16 16:31:20.940,532.9,339.9
2025-07-16 16:31:21.962,532.9,341.8
2025-07-16 16:31:22.981,534.9,341.8
2025-07-16 16:31:23.984,534.9,342.1
2025-07-16 16:31:24.992,535.7,342.1
2025-07-16 16:31:26.002,535.7,345.8
2025-07-16 16:31:27.011,561.0,345.8
2025-07-16 16:31:28.021,561.0,344.1
2025-07-16 16:31:29.039,561.7,344.1
2025-07-16 16:31:30.057,561.7,349.9
2025-07-16 16:31:31.067,557.8,349.9
2025-07-16 16:31:32.078,559.5,349.1
2025-07-16 16:31:33.089,559.5,349.1
2025-07-16 16:31:34.099,573.5,351.2
2025-07-16 16:31:35.109,573.5,351.2
2025-07-16 16:31:36.120,573.0,352.2
2025-07-16 16:31:37.139,573.0,352.2
2025-07-16 16:31:38.149,577.6,352.0
2025-07-16 16:31:39.160,577.6,352.0
2025-07-16 16:31:40.170,576.2,351.7
2025-07-16 16:31:41.181,576.2,351.7
2025-07-16 16:31:42.191,563.6,357.1
2025-07-16 16:31:43.201,563.6,357.1
2025-07-16 16:31:44.207,561.9,354.9
2025-07-16 16:31:45.218,561.9,354.9
2025-07-16 16:31:46.228,558.6,357.6
2025-07-16 16:31:47.235,558.6,357.6
2025-07-16 16:31:48.245,559.5,360.2
2025-07-16 16:31:49.255,559.5,360.2
2025-07-16 16:31:50.266,523.3,358.3
2025-07-16 16:31:51.276,523.3,358.3
2025-07-16 16:31:52.289,527.4,356.7
2025-07-16 16:31:53.299,527.4,356.7
2025-07-16 16:31:54.310,528.7,351.9
2025-07-16 16:31:55.320,528.7,351.9
2025-07-16 16:31:56.331,529.4,352.4
2025-07-16 16:31:57.346,529.4,352.4
2025-07-16 16:31:58.357,519.2,349.0
2025-07-16 16:31:59.367,519.2,349.0
2025-07-16 16:32:00.378,516.5,349.1
2025-07-16 16:32:01.388,516.5,349.1
2025-07-16 16:32:02.404,518.5,344.8
2025-07-16 16:32:03.414,518.5,344.8
2025-07-16 16:32:04.425,517.8,344.4
2025-07-16 16:32:05.437,517.8,344.4
2025-07-16 16:32:06.448,519.7,340.8
2025-07-16 16:32:07.456,519.7,340.8
2025-07-16 16:32:08.478,521.3,340.3
2025-07-16 16:32:09.489,521.3,340.3
2025-07-16 16:32:10.499,519.8,339.6
2025-07-16 16:32:11.511,519.8,339.6
2025-07-16 16:32:12.532,520.3,341.7
2025-07-16 16:32:13.551,520.3,341.7
2025-07-16 16:32:14.571,533.2,340.4
2025-07-16 16:32:15.581,533.2,340.4
2025-07-16 16:32:16.598,531.2,338.7
2025-07-16 16:32:17.609,531.2,338.7
2025-07-16 16:32:18.619,536.1,338.6
2025-07-16 16:32:19.631,536.1,339.1
2025-07-16 16:32:20.641,534.8,339.1
2025-07-16 16:32:21.651,534.8,346.4
2025-07-16 16:32:22.667,554.6,346.4
2025-07-16 16:32:23.682,554.6,346.7
2025-07-16 16:32:24.694,557.6,346.7
2025-07-16 16:32:25.705,557.6,349.5
2025-07-16 16:32:26.724,561.0,349.5
2025-07-16 16:32:27.731,561.0,347.7
2025-07-16 16:32:28.741,558.7,347.7
2025-07-16 16:32:29.753,558.7,351.1
2025-07-16 16:32:30.763,555.1,351.1
2025-07-16 16:32:31.773,556.2,350.1
2025-07-16 16:32:32.784,556.2,350.1
2025-07-16 16:32:33.794,539.1,353.0
2025-07-16 16:32:34.806,539.1,353.0
2025-07-16 16:32:35.817,539.4,354.6
2025-07-16 16:32:36.829,539.4,354.6
2025-07-16 16:32:37.839,515.9,352.8
2025-07-16 16:32:38.850,515.9,352.8
2025-07-16 16:32:39.865,518.3,352.2
2025-07-16 16:32:40.876,518.3,352.2
2025-07-16 16:32:41.886,519.1,346.1
2025-07-16 16:32:42.897,519.1,346.1
2025-07-16 16:32:43.908,517.5,347.7
2025-07-16 16:32:44.918,517.5,347.7
2025-07-16 16:32:45.929,523.0,342.4
2025-07-16 16:32:46.939,523.0,342.4
2025-07-16 16:32:47.950,520.9,342.4
2025-07-16 16:32:48.960,520.9,342.4
2025-07-16 16:32:49.971,519.5,340.6
2025-07-16 16:32:50.986,519.5,340.6
2025-07-16 16:32:51.996,519.2,339.3
2025-07-16 16:32:53.015,519.2,339.3
2025-07-16 16:32:54.025,524.4,332.2
2025-07-16 16:32:55.036,524.4,332.2
2025-07-16 16:32:56.046,525.8,335.4
2025-07-16 16:32:57.056,525.8,335.4
