Timestamp,CO2_inlet_ppm,CO2_outlet_ppm
2025-07-17 10:04:12.937,446.3,362.4
2025-07-17 10:04:13.948,446.3,362.4
2025-07-17 10:04:14.958,446.3,362.4
2025-07-17 10:04:15.968,446.3,362.4
2025-07-17 10:04:16.976,446.3,362.4
2025-07-17 10:04:17.994,446.3,362.4
2025-07-17 10:04:19.010,446.3,362.4
2025-07-17 10:04:20.031,424.7,265.2
2025-07-17 10:04:21.042,424.7,265.2
2025-07-17 10:04:22.052,427.3,262.5
2025-07-17 10:04:23.063,427.3,262.5
2025-07-17 10:04:24.074,428.3,268.4
2025-07-17 10:04:25.094,428.3,268.4
2025-07-17 10:04:26.105,430.0,268.0
2025-07-17 10:04:27.117,430.0,268.0
2025-07-17 10:04:28.128,429.1,269.0
2025-07-17 10:04:29.135,429.1,269.0
2025-07-17 10:04:30.146,429.7,270.2
2025-07-17 10:04:31.154,429.7,270.2
2025-07-17 10:04:32.168,433.1,272.8
2025-07-17 10:04:33.187,433.1,272.8
2025-07-17 10:04:34.206,431.7,272.2
2025-07-17 10:04:35.216,431.7,272.2
2025-07-17 10:04:36.231,431.6,272.7
2025-07-17 10:04:37.247,431.6,272.7
2025-07-17 10:04:38.258,429.4,271.1
2025-07-17 10:04:39.268,429.4,271.1
2025-07-17 10:04:40.289,428.3,270.3
2025-07-17 10:04:41.299,428.3,270.3
2025-07-17 10:04:42.316,428.0,270.3
2025-07-17 10:04:43.338,428.0,270.3
2025-07-17 10:04:44.348,430.7,272.1
2025-07-17 10:04:45.359,430.7,272.1
2025-07-17 10:04:46.370,430.9,271.3
2025-07-17 10:04:47.379,430.9,271.3
2025-07-17 10:04:48.398,429.2,268.0
2025-07-17 10:04:49.418,429.2,268.0
2025-07-17 10:04:50.428,432.4,270.9
2025-07-17 10:04:51.439,432.4,270.9
2025-07-17 10:04:52.451,431.8,271.5
2025-07-17 10:04:53.461,431.8,271.5
2025-07-17 10:04:54.482,429.0,270.4
2025-07-17 10:04:55.492,429.0,270.4
2025-07-17 10:04:56.503,430.6,272.2
2025-07-17 10:04:57.505,430.6,272.2
2025-07-17 10:04:58.506,432.0,272.5
2025-07-17 10:04:59.508,432.0,269.3
2025-07-17 10:05:00.509,430.5,269.3
2025-07-17 10:05:01.519,430.5,268.1
2025-07-17 10:05:02.530,436.3,268.1
2025-07-17 10:05:03.540,436.3,270.8
2025-07-17 10:05:04.555,435.2,270.8
2025-07-17 10:05:05.566,435.2,272.1
2025-07-17 10:05:06.576,438.0,272.1
2025-07-17 10:05:07.587,438.0,272.4
2025-07-17 10:05:08.599,437.0,272.4
2025-07-17 10:05:09.610,437.0,272.3
2025-07-17 10:05:10.620,435.5,272.3
2025-07-17 10:05:11.631,435.5,274.4
2025-07-17 10:05:12.651,441.0,274.4
2025-07-17 10:05:13.662,442.4,272.0
2025-07-17 10:05:14.684,442.4,272.0
2025-07-17 10:05:15.695,441.1,270.6
2025-07-17 10:05:16.706,441.1,270.6
2025-07-17 10:05:17.716,438.3,271.5
2025-07-17 10:05:18.726,438.3,271.5
2025-07-17 10:05:19.747,437.3,272.8
2025-07-17 10:05:20.758,437.3,272.8
2025-07-17 10:05:21.765,435.8,273.4
2025-07-17 10:05:22.784,435.8,273.4
2025-07-17 10:05:23.796,435.7,275.4
2025-07-17 10:05:24.808,435.7,275.4
2025-07-17 10:05:25.818,437.7,274.7
2025-07-17 10:05:26.829,437.7,274.7
2025-07-17 10:05:27.839,438.0,276.4
2025-07-17 10:05:28.846,438.0,276.4
2025-07-17 10:05:29.856,431.2,275.8
2025-07-17 10:05:30.867,431.2,275.8
2025-07-17 10:05:31.884,429.2,272.5
2025-07-17 10:05:32.896,429.2,272.5
2025-07-17 10:05:33.906,430.1,271.8
2025-07-17 10:05:34.918,430.1,271.8
2025-07-17 10:05:35.938,430.8,269.6
2025-07-17 10:05:36.948,430.8,269.6
2025-07-17 10:05:37.959,429.8,270.5
2025-07-17 10:05:38.979,429.8,270.5
2025-07-17 10:05:39.989,429.5,270.8
2025-07-17 10:05:41.000,429.5,270.8
2025-07-17 10:05:42.011,426.7,272.5
2025-07-17 10:05:43.034,426.7,272.5
2025-07-17 10:05:44.055,426.6,274.1
2025-07-17 10:05:45.066,426.6,274.1
2025-07-17 10:05:46.076,425.1,273.6
2025-07-17 10:05:47.088,425.1,273.6
2025-07-17 10:05:48.099,423.6,272.3
2025-07-17 10:05:49.115,423.6,272.3
2025-07-17 10:05:50.126,425.2,271.3
2025-07-17 10:05:51.136,425.2,271.3
2025-07-17 10:05:52.147,427.2,271.0
2025-07-17 10:05:53.168,427.2,271.0
2025-07-17 10:05:54.184,426.7,270.3
2025-07-17 10:05:55.195,426.7,270.3
2025-07-17 10:05:56.205,426.5,272.0
2025-07-17 10:05:57.216,426.5,272.0
2025-07-17 10:05:58.228,432.7,271.4
2025-07-17 10:05:59.248,432.7,271.4
2025-07-17 10:06:00.260,433.9,272.7
2025-07-17 10:06:01.271,433.9,272.7
2025-07-17 10:06:02.282,432.6,273.2
2025-07-17 10:06:03.292,432.6,273.2
2025-07-17 10:06:04.303,432.2,271.4
2025-07-17 10:06:05.327,432.2,272.0
2025-07-17 10:06:06.337,429.2,272.0
2025-07-17 10:06:07.347,429.2,272.4
2025-07-17 10:06:08.358,427.3,272.4
2025-07-17 10:06:09.377,431.3,272.1
2025-07-17 10:06:10.399,431.3,272.1
2025-07-17 10:06:11.416,433.5,271.9
2025-07-17 10:06:12.427,433.5,271.9
2025-07-17 10:06:13.440,434.3,270.9
2025-07-17 10:06:14.451,434.3,270.9
2025-07-17 10:06:15.455,433.3,269.1
2025-07-17 10:06:16.472,433.3,269.1
2025-07-17 10:06:17.483,428.7,268.1
2025-07-17 10:06:18.503,428.7,268.1
2025-07-17 10:06:19.524,428.2,270.1
2025-07-17 10:06:20.532,428.2,270.1
2025-07-17 10:06:21.542,430.0,271.3
2025-07-17 10:06:22.564,430.0,271.3
2025-07-17 10:06:23.577,429.9,270.7
2025-07-17 10:06:24.598,429.9,270.7
2025-07-17 10:06:25.615,424.3,271.7
2025-07-17 10:06:26.626,424.3,271.7
2025-07-17 10:06:27.637,425.7,274.7
2025-07-17 10:06:28.654,425.7,274.7
2025-07-17 10:06:29.664,430.0,274.3
2025-07-17 10:06:30.677,430.0,274.3
2025-07-17 10:06:31.688,429.8,272.9
2025-07-17 10:06:32.700,429.8,272.9
2025-07-17 10:06:33.711,425.5,271.8
2025-07-17 10:06:34.723,425.5,271.8
2025-07-17 10:06:35.733,424.0,272.6
2025-07-17 10:06:36.744,424.0,272.6
2025-07-17 10:06:37.765,428.0,275.2
2025-07-17 10:06:38.778,428.0,275.2
2025-07-17 10:06:39.793,430.0,273.8
2025-07-17 10:06:40.804,430.0,273.8
2025-07-17 10:06:41.814,433.4,273.0
2025-07-17 10:06:42.817,433.4,273.0
2025-07-17 10:06:43.827,434.3,272.0
2025-07-17 10:06:44.838,434.3,272.0
2025-07-17 10:06:45.851,432.1,272.1
2025-07-17 10:06:46.863,432.1,272.1
2025-07-17 10:06:47.865,429.6,273.9
2025-07-17 10:06:48.875,429.6,273.9
2025-07-17 10:06:49.886,428.3,274.1
2025-07-17 10:06:50.896,428.3,274.1
2025-07-17 10:06:51.907,431.4,275.9
2025-07-17 10:06:52.923,431.4,275.9
2025-07-17 10:06:53.934,430.8,275.5
2025-07-17 10:06:54.950,430.8,275.5
2025-07-17 10:06:55.962,426.7,272.9
2025-07-17 10:06:56.969,426.7,272.9
2025-07-17 10:06:57.980,429.0,272.7
2025-07-17 10:06:58.998,429.0,272.7
2025-07-17 10:07:00.008,432.6,275.3
2025-07-17 10:07:01.028,432.6,275.3
2025-07-17 10:07:02.047,432.6,274.7
2025-07-17 10:07:03.063,432.6,274.7
2025-07-17 10:07:04.074,430.3,276.4
2025-07-17 10:07:05.091,430.3,276.4
2025-07-17 10:07:06.101,429.7,277.2
2025-07-17 10:07:07.112,430.3,277.2
2025-07-17 10:07:08.123,430.3,275.7
2025-07-17 10:07:09.135,430.1,275.7
2025-07-17 10:07:10.156,430.1,275.2
2025-07-17 10:07:11.168,429.5,276.6
2025-07-17 10:07:12.178,429.5,276.6
2025-07-17 10:07:13.189,431.2,277.0
2025-07-17 10:07:14.197,431.2,277.0
2025-07-17 10:07:15.218,429.7,277.2
2025-07-17 10:07:16.228,429.7,277.2
2025-07-17 10:07:17.240,431.3,277.2
2025-07-17 10:07:18.250,431.3,277.2
2025-07-17 10:07:19.267,435.4,274.6
2025-07-17 10:07:20.290,435.4,274.6
2025-07-17 10:07:21.300,433.1,274.8
2025-07-17 10:07:22.311,433.1,274.8
2025-07-17 10:07:23.322,432.2,276.3
2025-07-17 10:07:24.343,432.2,276.3
2025-07-17 10:07:25.362,433.8,274.6
2025-07-17 10:07:26.373,433.8,274.6
2025-07-17 10:07:27.391,431.0,276.5
2025-07-17 10:07:28.402,431.0,276.5
2025-07-17 10:07:29.414,426.1,277.0
2025-07-17 10:07:30.436,426.1,277.0
2025-07-17 10:07:31.446,428.9,278.0
2025-07-17 10:07:32.458,428.9,278.0
2025-07-17 10:07:33.480,429.3,277.8
2025-07-17 10:07:34.492,429.3,277.8
2025-07-17 10:07:35.502,427.4,275.0
2025-07-17 10:07:36.524,427.4,275.0
2025-07-17 10:07:37.545,433.3,275.8
2025-07-17 10:07:38.563,433.3,275.8
2025-07-17 10:07:39.574,432.3,278.8
2025-07-17 10:07:40.588,432.3,278.8
2025-07-17 10:07:41.601,425.9,278.5
2025-07-17 10:07:42.603,425.9,278.5
2025-07-17 10:07:43.615,426.6,276.7
2025-07-17 10:07:44.617,426.6,276.7
2025-07-17 10:07:45.636,427.4,277.3
2025-07-17 10:07:46.650,427.4,277.3
2025-07-17 10:07:47.662,428.3,278.4
2025-07-17 10:07:48.677,428.3,278.4
2025-07-17 10:07:49.687,431.6,276.8
2025-07-17 10:07:50.694,431.6,276.8
2025-07-17 10:07:51.705,434.8,275.8
2025-07-17 10:07:52.713,434.8,275.8
2025-07-17 10:07:53.724,435.1,277.1
2025-07-17 10:07:54.731,435.1,277.1
2025-07-17 10:07:55.742,435.1,277.1
2025-07-17 10:07:56.753,435.1,277.1
2025-07-17 10:07:57.763,436.2,276.4
2025-07-17 10:07:58.775,436.2,276.4
2025-07-17 10:07:59.782,436.7,278.9
2025-07-17 10:08:00.799,436.7,278.9
2025-07-17 10:08:01.809,434.5,279.8
2025-07-17 10:08:02.822,431.6,279.8
2025-07-17 10:08:03.843,431.6,278.1
2025-07-17 10:08:04.850,431.7,278.1
2025-07-17 10:08:05.871,431.7,277.0
2025-07-17 10:08:06.882,433.2,277.0
2025-07-17 10:08:07.894,433.2,277.4
2025-07-17 10:08:08.918,429.3,277.4
2025-07-17 10:08:09.929,429.3,277.4
2025-07-17 10:08:10.944,428.2,277.4
2025-07-17 10:08:11.956,428.2,278.5
2025-07-17 10:08:12.966,434.9,278.8
2025-07-17 10:08:13.983,434.9,278.8
2025-07-17 10:08:15.003,432.6,278.1
2025-07-17 10:08:16.013,432.6,278.1
2025-07-17 10:08:17.016,428.5,277.6
2025-07-17 10:08:18.026,428.5,277.6
2025-07-17 10:08:19.036,428.6,278.0
2025-07-17 10:08:20.047,428.6,278.0
2025-07-17 10:08:21.068,432.2,279.3
2025-07-17 10:08:22.080,432.2,279.3
2025-07-17 10:08:23.091,434.9,277.5
2025-07-17 10:08:24.099,434.9,277.5
2025-07-17 10:08:25.117,434.8,276.2
2025-07-17 10:08:26.137,434.8,276.2
2025-07-17 10:08:27.151,434.8,280.3
2025-07-17 10:08:28.161,434.8,280.3
2025-07-17 10:08:29.170,447.0,280.7
2025-07-17 10:08:30.184,447.0,280.7
2025-07-17 10:08:31.203,446.4,282.3
2025-07-17 10:08:32.214,446.4,282.3
2025-07-17 10:08:33.226,448.8,282.2
2025-07-17 10:08:34.237,448.8,282.2
2025-07-17 10:08:35.256,448.1,283.1
2025-07-17 10:08:36.275,448.1,283.1
2025-07-17 10:08:37.292,440.7,283.4
2025-07-17 10:08:38.302,440.7,283.4
2025-07-17 10:08:39.313,442.5,285.3
2025-07-17 10:08:40.335,442.5,285.3
2025-07-17 10:08:41.346,445.1,285.7
2025-07-17 10:08:42.357,445.1,285.7
