Timestamp,CO2_inlet_ppm,CO2_outlet_ppm
2025-07-21 14:31:50.479,453.0,481.1
2025-07-21 14:31:51.481,453.0,481.1
2025-07-21 14:31:52.489,453.0,481.1
2025-07-21 14:31:53.500,453.0,481.1
2025-07-21 14:31:54.514,453.0,481.1
2025-07-21 14:31:55.522,453.0,481.1
2025-07-21 14:31:56.528,453.0,481.1
2025-07-21 14:31:57.530,438.4,454.1
2025-07-21 14:31:58.540,437.4,454.1
2025-07-21 14:31:59.556,437.4,449.1
2025-07-21 14:32:00.563,436.4,449.1
2025-07-21 14:32:01.570,436.4,450.4
2025-07-21 14:32:02.572,438.4,450.4
2025-07-21 14:32:03.583,438.4,445.1
2025-07-21 14:32:04.595,435.3,445.1
2025-07-21 14:32:05.605,435.3,444.6
2025-07-21 14:32:06.610,431.9,444.6
2025-07-21 14:32:07.613,431.9,440.7
2025-07-21 14:32:08.614,437.1,440.7
2025-07-21 14:32:09.625,437.1,438.9
2025-07-21 14:32:10.632,438.5,438.9
2025-07-21 14:32:11.634,438.5,439.2
2025-07-21 14:32:12.642,436.5,439.2
2025-07-21 14:32:13.650,436.5,440.8
2025-07-21 14:32:14.661,435.7,440.8
2025-07-21 14:32:15.672,435.7,442.0
2025-07-21 14:32:16.673,439.3,442.0
2025-07-21 14:32:17.679,439.3,440.3
2025-07-21 14:32:18.687,442.6,440.3
2025-07-21 14:32:19.688,442.6,442.1
2025-07-21 14:32:20.689,441.4,442.1
2025-07-21 14:32:21.696,441.4,442.7
2025-07-21 14:32:22.707,438.2,442.7
2025-07-21 14:32:23.718,438.2,446.3
2025-07-21 14:32:24.728,441.7,446.3
2025-07-21 14:32:25.738,441.7,445.8
2025-07-21 14:32:26.751,444.2,445.8
2025-07-21 14:32:27.761,444.2,445.9
2025-07-21 14:32:28.771,443.4,445.9
2025-07-21 14:32:29.781,443.4,445.6
2025-07-21 14:32:30.791,442.6,445.6
2025-07-21 14:32:31.805,442.6,445.9
2025-07-21 14:32:32.813,441.5,445.9
2025-07-21 14:32:33.820,441.5,445.7
2025-07-21 14:32:34.831,441.3,445.7
2025-07-21 14:32:35.843,441.3,446.9
2025-07-21 14:32:36.850,442.3,446.9
2025-07-21 14:32:37.861,442.3,446.7
2025-07-21 14:32:38.868,441.6,446.7
2025-07-21 14:32:39.875,441.6,445.0
2025-07-21 14:32:40.889,442.7,445.9
2025-07-21 14:32:41.892,442.7,445.9
2025-07-21 14:32:42.902,445.1,450.4
2025-07-21 14:32:43.918,445.1,450.4
2025-07-21 14:32:44.927,446.6,449.5
2025-07-21 14:32:45.945,446.6,449.5
2025-07-21 14:32:46.960,444.5,555.8
2025-07-21 14:32:47.970,444.5,555.8
2025-07-21 14:32:48.983,444.4,552.9
2025-07-21 14:32:49.992,444.4,552.9
2025-07-21 14:32:51.001,446.1,585.0
2025-07-21 14:32:52.014,441.7,585.0
2025-07-21 14:32:53.034,441.7,585.7
2025-07-21 14:32:54.044,439.9,585.7
2025-07-21 14:32:55.055,439.9,572.0
2025-07-21 14:32:56.065,481.0,572.0
2025-07-21 14:32:57.086,481.0,572.7
2025-07-21 14:32:58.092,477.9,572.7
2025-07-21 14:32:59.100,477.9,572.4
2025-07-21 14:33:00.101,490.8,572.4
2025-07-21 14:33:01.103,490.8,570.4
2025-07-21 14:33:02.125,493.2,570.4
2025-07-21 14:33:03.135,493.2,614.9
2025-07-21 14:33:04.146,471.9,614.9
2025-07-21 14:33:05.157,471.9,616.5
2025-07-21 14:33:06.172,474.4,616.5
2025-07-21 14:33:07.182,474.4,602.1
2025-07-21 14:33:08.190,438.8,602.1
2025-07-21 14:33:09.200,438.8,601.2
2025-07-21 14:33:10.202,438.4,601.2
2025-07-21 14:33:11.212,438.4,576.8
2025-07-21 14:33:12.225,440.4,576.8
2025-07-21 14:33:13.232,440.4,577.8
2025-07-21 14:33:14.239,439.1,577.8
2025-07-21 14:33:15.251,439.1,551.8
2025-07-21 14:33:16.259,430.2,551.8
2025-07-21 14:33:17.272,430.2,552.2
2025-07-21 14:33:18.274,430.2,552.2
2025-07-21 14:33:19.284,430.2,547.5
2025-07-21 14:33:20.298,440.8,547.5
2025-07-21 14:33:21.308,440.8,545.7
2025-07-21 14:33:22.314,442.1,545.7
2025-07-21 14:33:23.324,442.1,534.9
2025-07-21 14:33:24.334,440.3,534.9
2025-07-21 14:33:25.345,440.3,537.2
2025-07-21 14:33:26.355,440.2,537.2
2025-07-21 14:33:27.365,440.2,536.5
2025-07-21 14:33:28.375,436.1,536.5
2025-07-21 14:33:29.388,436.1,536.0
2025-07-21 14:33:30.399,435.8,536.0
2025-07-21 14:33:31.419,435.8,533.4
2025-07-21 14:33:32.430,435.0,533.4
2025-07-21 14:33:33.442,435.0,532.6
2025-07-21 14:33:34.452,435.5,532.6
2025-07-21 14:33:35.454,435.5,520.4
2025-07-21 14:33:36.456,434.7,520.4
2025-07-21 14:33:37.468,434.7,520.6
2025-07-21 14:33:38.479,437.0,520.6
2025-07-21 14:33:39.480,437.0,463.3
2025-07-21 14:33:40.481,437.4,463.3
2025-07-21 14:33:41.496,437.4,465.4
2025-07-21 14:33:42.506,434.6,465.4
2025-07-21 14:33:43.518,434.6,442.2
2025-07-21 14:33:44.526,429.9,442.2
2025-07-21 14:33:45.535,429.9,442.7
2025-07-21 14:33:46.545,428.4,442.7
2025-07-21 14:33:47.555,428.4,441.4
2025-07-21 14:33:48.566,431.1,441.4
2025-07-21 14:33:49.577,431.1,440.8
2025-07-21 14:33:50.588,433.5,440.8
2025-07-21 14:33:51.599,433.5,439.4
2025-07-21 14:33:52.616,432.3,439.4
2025-07-21 14:33:53.624,432.3,439.1
2025-07-21 14:33:54.639,435.1,439.1
2025-07-21 14:33:55.647,435.1,436.0
2025-07-21 14:33:56.665,429.5,435.4
2025-07-21 14:33:57.685,429.5,435.4
2025-07-21 14:33:58.695,428.6,434.4
2025-07-21 14:33:59.706,433.0,434.4
2025-07-21 14:34:00.718,433.0,432.2
2025-07-21 14:34:01.732,431.0,432.2
2025-07-21 14:34:02.740,431.0,434.3
2025-07-21 14:34:03.750,430.9,434.3
2025-07-21 14:34:04.765,430.9,438.4
2025-07-21 14:34:05.775,431.0,438.4
2025-07-21 14:34:06.776,431.0,441.5
2025-07-21 14:34:07.795,433.6,441.5
2025-07-21 14:34:08.796,433.6,439.4
2025-07-21 14:34:09.804,430.9,439.4
2025-07-21 14:34:10.824,430.9,442.2
2025-07-21 14:34:11.831,424.5,442.2
2025-07-21 14:34:12.839,424.5,443.1
2025-07-21 14:34:13.855,427.2,443.1
2025-07-21 14:34:14.865,427.2,445.2
2025-07-21 14:34:15.866,435.0,445.2
2025-07-21 14:34:16.868,435.0,444.6
2025-07-21 14:34:17.878,435.3,444.6
2025-07-21 14:34:18.890,435.3,438.5
2025-07-21 14:34:19.900,442.3,438.5
2025-07-21 14:34:20.911,442.3,439.4
2025-07-21 14:34:21.922,442.2,439.4
2025-07-21 14:34:22.944,442.2,446.8
2025-07-21 14:34:23.955,449.9,446.8
2025-07-21 14:34:24.965,449.9,446.2
2025-07-21 14:34:25.986,450.5,446.2
